VendaID,ClienteID,ProdutoID,Data Aprovação,Data Entrega,Forma Pagamento,Desconto
458273,57453,11439,2024-12-28,2025-03-17,Via Cartão,0.10
363831,68481,23231,2024-10-21,2025-03-17,Boleto Bancário,0.34%%
666440,67235,2803,2025-02-25,2025-03-17,No pix,False
445625,71954,14229,2024-12-08,2025-03-17,No pix,10%
77539,72569,11439,2024-10-22,2025-03-17,Cartão de Crédito,Nenhum
597915,49026,75429,2024-08-09,2025-03-17,Boleto Bancário,0.10
235440,82819,14835,2024-11-28,2025-03-17,Cartão de Crédito,NÃO
659055,67235,24981,2025-02-24,2025-03-17,Via Pix,0.1
72140,17953,14835,2024-04-23,,Cartão de Crédito,NÃO
191058,12811,11439,2025-01-14,2025-03-17,Via Cartão,0
863687,72569,58111,2024-07-06,,Debito,False
404567,49924,21032,2024-12-06,,Boleto Bancário,0.34%%
745964,94634,23231,2024-12-23,,Credito,10%
624869,71066,92067,2024-05-28,2025-03-17,Debito,0
944793,24444,92067,2024-11-02,2025-03-17,Cartão de Crédito,False
712023,71954,83828,2024-07-16,,Via Pix,0.34%%
479673,35439,58111,2025-03-11,2025-03-17,Via Cartão,0.1
309574,3281,55500,2024-08-28,,No pix,0.34%%
626815,82819,36004,2024-07-15,2025-03-17,Debito,False
519417,57453,55500,2024-09-06,,Via Cartão,NÃO
413840,26519,22803,2024-05-04,2025-03-17,Via Cartão,0
612532,11648,1594,2024-10-02,2025-03-17,Cartão de Crédito,Nenhum
368926,55891,14835,2024-11-27,,No pix,0.10
327475,67235,26359,2024-04-27,2025-03-17,Cartão de Crédito,20%
178377,9685,23231,2025-01-10,2025-03-17,Debito,20%
189093,49026,11586,2024-05-04,2025-03-17,Via Cartão,0.34%%
30012,12547,81828,2024-12-03,2025-03-17,Via Cartão,NÃO
521391,19495,59646,2024-06-24,2025-03-17,Pix,False
396062,71066,59646,2024-10-31,2025-03-17,Boleto Bancário,False
137765,71954,1594,2024-05-09,2025-03-17,No pix,False
322274,37895,22803,2024-06-10,,Cartão de Crédito,Nenhum
721502,94634,59646,2024-06-06,2025-03-17,Boleto Bancário,0
947609,12811,23231,2024-05-24,2025-03-17,Cartão de Crédito,0.10
590689,26519,2803,2024-09-08,2025-03-17,Boleto Bancário,0.1
119559,87768,25397,2024-12-05,2025-03-17,Via Cartão,0.34%%
565968,3281,81828,2024-07-21,,Debito,0.1
414616,71066,21032,2024-07-05,,Via Cartão,0
536999,71954,75429,2024-08-24,,Via Pix,False
197856,26519,58111,2024-03-28,2025-03-17,Via Pix,0.1
23293,49026,83828,2024-09-18,2025-03-17,Via Cartão,NÃO
662013,57308,81828,2024-11-03,2025-03-17,Via Pix,NÃO
506560,12547,3244,2024-10-01,,Via Pix,NÃO
80098,94634,11439,2024-07-31,,Via Cartão,0.34%%
472587,37895,83828,2024-12-13,2025-03-17,No pix,0
140255,84927,36004,2024-07-18,2025-03-17,Debito,0.34%%
355033,88149,30120,2024-06-23,,No pix,20%
605745,84927,55827,2024-04-06,,Credito,Nenhum
255258,88149,11586,2024-04-18,2025-03-17,Boleto Bancário,20%
550596,3281,1594,2024-12-30,2025-03-17,Via Pix,0.34%%
173762,60872,55827,2024-07-23,,No pix,Nenhum
798450,49026,1594,2024-04-01,,Debito,0
36805,71066,2803,2025-02-08,2025-03-17,Credito,0.1
136049,84927,24981,2024-06-11,2025-03-17,Pix,False
583122,17953,11439,2024-10-20,2025-03-17,Credito,0.1
291022,12811,58111,2024-10-07,2025-03-17,Cartão de Crédito,20%
73056,82819,23231,2024-08-04,2025-03-17,Credito,0.34%%
792056,67235,14229,2024-07-01,2025-03-17,Debito,NÃO
463545,84927,11586,2024-04-13,2025-03-17,Cartão de Crédito,10%
436338,60872,21032,2024-09-22,,Via Pix,0.34%%
215920,57308,81828,2024-11-13,2025-03-17,Credito,0
172430,87768,55500,2024-11-10,2025-03-17,Credito,Nenhum
567403,60872,11586,2024-08-31,2025-03-17,Via Cartão,0.10
719609,49026,75429,2024-11-23,2025-03-17,Via Cartão,0.10
965206,17953,25397,2024-09-14,,No pix,NÃO
124905,19495,81828,2024-06-17,2025-03-17,Via Cartão,0.10
558600,12811,92067,2024-05-17,,Cartão de Crédito,20%
655396,37895,92067,2025-01-17,2025-03-17,Boleto Bancário,Nenhum
647176,12547,92067,2024-08-17,2025-03-17,Cartão de Crédito,20%
579271,82819,24981,2024-12-15,2025-03-17,Pix,NÃO
854365,57453,2803,2024-10-10,2025-03-17,Credito,Nenhum
471779,60872,2803,2025-02-02,,No pix,0
516493,37895,92067,2024-07-02,2025-03-17,Pix,Nenhum
883103,72569,11586,2024-07-09,2025-03-17,Boleto Bancário,Nenhum
462515,55891,36004,2024-08-19,,Boleto Bancário,0.1
890223,82819,30120,2024-07-24,2025-03-17,Pix,20%
644880,35439,30120,2024-05-20,2025-03-17,Credito,0.1
484314,49924,55500,2025-03-05,,Pix,0.10
713628,49026,3244,2024-05-15,,Credito,NÃO
241787,3281,2803,2024-11-14,,Via Cartão,NÃO
233986,67235,55500,2025-02-25,2025-03-17,Pix,20%
589343,84927,30120,2025-03-10,2025-03-17,Via Cartão,0.34%%
562095,88149,58111,2025-01-08,,Boleto Bancário,0.10
742852,3281,81828,2024-04-28,2025-03-17,Pix,Nenhum
664283,88149,75429,2024-12-09,,Boleto Bancário,False
930578,9685,92067,2024-12-06,2025-03-17,Cartão de Crédito,0
38066,49026,1594,2024-07-15,,Via Cartão,10%
649081,49026,58111,2024-12-18,,Credito,20%
469408,88149,55500,2024-11-24,2025-03-17,Boleto Bancário,NÃO
411597,70505,25397,2024-10-28,2025-03-17,Cartão de Crédito,0
611510,12811,22803,2024-06-16,,Debito,NÃO
202119,60872,83828,2025-02-21,2025-03-17,Credito,NÃO
22924,88149,3244,2024-05-23,2025-03-17,Debito,10%
542333,94634,14229,2024-04-11,2025-03-17,Debito,False
606762,60872,3244,2025-01-25,2025-03-17,No pix,0.1
925248,57308,21032,2024-05-25,2025-03-17,Via Pix,Nenhum
825801,12547,11586,2024-09-29,2025-03-17,Pix,10%
210006,88149,81828,2025-01-20,2025-03-17,Via Cartão,0.34%%
356865,88149,75429,2024-12-13,2025-03-17,Debito,0.1
788841,3281,36004,2024-05-29,2025-03-17,Via Pix,20%
378443,49026,58111,2024-04-12,2025-03-17,No pix,0.10
313242,68481,55827,2024-05-21,,No pix,False
597395,35439,1594,2024-11-27,2025-03-17,Credito,0.10
910161,87768,59646,2025-03-12,,No pix,0.1
846236,82819,2803,2024-08-12,,Credito,0
417372,3281,30120,2024-10-29,,No pix,False
860050,17953,83828,2024-10-11,,Via Pix,0.10
445412,37895,30120,2024-08-16,2025-03-17,Cartão de Crédito,False
362615,49924,30120,2024-05-03,,Via Cartão,0.34%%
852982,24444,21032,2025-01-16,,No pix,20%
333461,91781,14229,2024-07-09,,No pix,20%
994802,24444,21032,2024-05-13,,Via Pix,Nenhum
180675,82819,1594,2024-06-28,,Pix,Nenhum
45221,26519,59646,2025-02-11,2025-03-17,Via Cartão,0.1
110158,91781,1594,2024-03-18,2025-03-17,Pix,20%
148444,68481,81828,2024-03-28,,Cartão de Crédito,20%
311097,87768,55827,2024-10-04,2025-03-17,Via Pix,Nenhum
142768,81350,83828,2024-07-11,2025-03-17,Debito,0.1
737762,12547,21032,2024-10-13,2025-03-17,Credito,0.1
37410,91781,11439,2024-12-24,,Via Cartão,0.10
453496,82819,75429,2024-08-28,2025-03-17,No pix,10%
404575,91781,30120,2024-11-25,2025-03-17,Via Cartão,0.34%%
382811,12547,1594,2024-06-09,2025-03-17,Cartão de Crédito,10%
654842,71954,1594,2024-06-10,2025-03-17,No pix,20%
254947,3281,14229,2025-02-25,,Via Cartão,0.34%%
410030,84927,55827,2025-03-15,2025-03-17,Via Cartão,10%
545322,88149,11586,2024-04-16,2025-03-17,Boleto Bancário,0.34%%
15367,91781,23231,2025-01-04,2025-03-17,No pix,10%
962190,84927,36004,2024-04-08,2025-03-17,Credito,NÃO
347391,49924,81828,2024-12-23,,Cartão de Crédito,0.1
31337,57308,30120,2024-04-29,2025-03-17,No pix,10%
753202,24444,30120,2024-06-21,,Debito,0.1
119409,84927,22803,2024-04-08,2025-03-17,Cartão de Crédito,20%
164739,57453,26359,2024-11-22,2025-03-17,Via Cartão,0.34%%
981008,68481,75429,2025-01-04,2025-03-17,Credito,0.10
296649,24444,26359,2024-07-21,2025-03-17,Boleto Bancário,0.34%%
533255,24444,21032,2024-08-10,,No pix,NÃO
114577,60872,30120,2024-08-19,2025-03-17,Via Cartão,NÃO
983699,11648,59646,2024-08-25,2025-03-17,Boleto Bancário,10%
262421,91781,22803,2024-06-23,2025-03-17,Debito,0
82862,60872,14229,2024-11-17,2025-03-17,No pix,0.34%%
828535,9685,36004,2024-10-29,2025-03-17,Via Pix,Nenhum
287333,70505,14229,2024-12-06,2025-03-17,Cartão de Crédito,0.34%%
114543,49026,2803,2025-02-25,2025-03-17,Pix,0.10
274380,37895,1594,2024-05-26,2025-03-17,Cartão de Crédito,False
519340,3281,59646,2024-11-17,2025-03-17,Debito,Nenhum
429831,9685,59646,2024-11-27,2025-03-17,Via Pix,0.10
446422,49026,81828,2024-08-21,2025-03-17,Cartão de Crédito,Nenhum
413315,71954,58111,2025-03-05,2025-03-17,Cartão de Crédito,20%
202574,70505,36004,2024-08-16,2025-03-17,Pix,False
153470,55891,22803,2024-07-15,2025-03-17,Debito,NÃO
420000,57308,14229,2024-09-05,2025-03-17,Debito,20%
923551,81350,26359,2024-05-15,2025-03-17,Debito,False
734078,9685,55500,2025-02-03,2025-03-17,Pix,False
348254,35439,11439,2025-03-13,2025-03-17,Cartão de Crédito,0.34%%
841221,87768,25397,2024-05-04,2025-03-17,Cartão de Crédito,0.1
90627,12547,55827,2024-07-06,,Via Pix,False
806917,94634,58111,2024-08-01,2025-03-17,Via Cartão,False
453242,60872,30120,2025-03-05,,Cartão de Crédito,10%
587077,49026,26359,2025-01-20,2025-03-17,Pix,0.1
312919,87768,2803,2024-07-23,2025-03-17,No pix,20%
421774,81350,14229,2024-05-27,,Debito,False
640337,26519,22803,2025-01-05,2025-03-17,Via Cartão,0
629756,87768,11586,2024-10-09,,Debito,0.34%%
582348,84927,36004,2024-04-03,2025-03-17,Via Cartão,0.10
960872,72569,14835,2025-01-10,,Via Cartão,0.1
55469,94634,59646,2024-06-04,,Debito,0.10
405135,11648,36004,2024-05-26,2025-03-17,Via Pix,0.10
856522,68481,24981,2025-01-08,2025-03-17,Cartão de Crédito,NÃO
970841,60872,24981,2025-03-14,2025-03-17,Pix,0.1
821149,55891,30120,2025-03-11,2025-03-17,Via Pix,Nenhum
970974,57308,58111,2025-01-31,,Pix,20%
522784,71954,81828,2024-12-29,2025-03-17,Debito,Nenhum
839261,81350,26359,2024-11-07,2025-03-17,Via Cartão,0.34%%
410887,88149,30120,2024-10-04,2025-03-17,No pix,NÃO
835095,26519,83828,2024-11-01,2025-03-17,Cartão de Crédito,20%
833202,55891,58111,2024-09-26,2025-03-17,Via Cartão,Nenhum
713720,82819,2803,2024-09-05,,Debito,10%
902236,37895,25397,2024-04-10,,Pix,10%
560313,88149,3244,2024-11-06,2025-03-17,Boleto Bancário,0.1
331952,70505,3244,2025-02-08,,Via Cartão,0
168467,57453,11439,2024-11-26,,Via Pix,10%
775668,3281,30120,2024-05-15,2025-03-17,Via Pix,False
838148,88149,75429,2024-05-06,2025-03-17,No pix,False
387774,35439,22803,2024-12-05,,Via Pix,0.34%%
35503,81350,30120,2024-11-30,2025-03-17,Via Cartão,20%
128584,60872,1594,2024-04-24,2025-03-17,Pix,0.1
693885,12811,23231,2024-07-31,2025-03-17,Debito,0.34%%
905314,81350,2803,2024-09-26,2025-03-17,No pix,Nenhum
149277,49026,75429,2025-03-15,,Pix,0
540249,71066,22803,2024-12-25,2025-03-17,Cartão de Crédito,0.10
987734,88149,2803,2024-04-07,,Credito,False
614253,71954,92067,2024-09-01,,Via Pix,NÃO
824874,19495,59646,2024-07-31,2025-03-17,Boleto Bancário,0.1
555914,94634,14835,2024-08-18,2025-03-17,Pix,NÃO
607678,81350,11586,2024-08-07,2025-03-17,Via Cartão,NÃO
425560,49026,75429,2024-05-23,2025-03-17,Pix,20%
591310,24444,55827,2024-12-29,2025-03-17,No pix,10%
391565,71066,24981,2024-10-07,2025-03-17,Credito,NÃO
849337,3281,81828,2024-04-24,2025-03-17,Pix,False
172357,3281,22803,2024-07-28,2025-03-17,Debito,NÃO
485207,11648,81828,2024-06-22,2025-03-17,Pix,False
486235,82819,11439,2024-09-02,,Boleto Bancário,0.34%%
264288,60872,1594,2024-05-27,,Via Cartão,Nenhum
94243,57308,14229,2024-05-12,2025-03-17,Cartão de Crédito,0.34%%
722459,37895,30120,2024-06-16,2025-03-17,Debito,0
290984,81350,23231,2024-07-25,2025-03-17,Via Pix,10%
63478,57453,3244,2025-02-05,,Boleto Bancário,10%
83126,3281,25397,2024-08-06,2025-03-17,Via Cartão,0.10
674337,71954,25397,2024-05-26,2025-03-17,No pix,Nenhum
113687,71066,2803,2025-01-10,2025-03-17,Via Cartão,NÃO
760267,82819,81828,2024-12-03,2025-03-17,Via Cartão,0.1
105026,87768,14229,2024-08-12,,Debito,0.10
745322,68481,22803,2025-01-22,,No pix,0.34%%
884141,35439,58111,2024-11-14,,Via Pix,NÃO
942638,91781,14835,2024-11-12,2025-03-17,Credito,0.10
700403,17953,75429,2024-06-05,2025-03-17,Cartão de Crédito,Nenhum
579625,71954,55827,2024-09-29,,Cartão de Crédito,0
156638,84927,26359,2024-04-04,2025-03-17,Debito,0.1
116352,9685,1594,2024-08-16,2025-03-17,Boleto Bancário,0.1
813556,24444,14229,2024-07-07,,Via Pix,0.10
212402,11648,83828,2024-08-26,2025-03-17,Via Pix,False
30886,72569,3244,2024-06-16,,No pix,False
970330,19495,24981,2024-10-17,2025-03-17,Credito,0.1
40541,55891,21032,2024-03-28,,Boleto Bancário,Nenhum
950134,82819,83828,2024-10-18,2025-03-17,Pix,0.1
972791,70505,92067,2024-12-18,2025-03-17,Boleto Bancário,0.1
55913,35439,11586,2024-12-15,2025-03-17,Debito,0.10
830200,49924,55827,2024-10-11,,Via Pix,10%
630566,12811,14229,2025-01-11,,Pix,NÃO
289245,49026,92067,2024-12-11,,Via Pix,0.34%%
457270,91781,59646,2024-09-27,2025-03-17,Via Cartão,NÃO
498939,11648,11439,2025-01-17,2025-03-17,Boleto Bancário,20%
872784,94634,22803,2024-04-24,2025-03-17,Via Pix,NÃO
215167,26519,22803,2024-08-31,2025-03-17,Cartão de Crédito,0.1
468682,57453,1594,2024-11-28,,Pix,False
648502,88149,92067,2024-05-08,,Via Cartão,0.34%%
132271,71954,11439,2024-10-09,2025-03-17,Debito,False
685697,26519,14835,2024-12-26,,Via Cartão,20%
762542,60872,83828,2024-09-18,2025-03-17,No pix,0.10
603147,11648,23231,2024-07-08,2025-03-17,Via Pix,0
362583,94634,2803,2024-05-29,2025-03-17,Via Cartão,NÃO
415276,72569,55827,2024-08-22,,Credito,0
246921,70505,36004,2024-06-22,2025-03-17,Boleto Bancário,10%
923366,81350,14229,2024-03-17,2025-03-17,Via Pix,0
302989,88149,23231,2024-05-14,2025-03-17,Pix,NÃO
480388,88149,23231,2024-03-31,,Boleto Bancário,NÃO
324783,72569,55500,2024-10-24,2025-03-17,Via Cartão,False
378059,94634,55827,2024-07-10,,Cartão de Crédito,20%
422645,12811,26359,2024-09-12,2025-03-17,Debito,20%
582375,17953,36004,2024-12-29,2025-03-17,Credito,0.10
447278,11648,3244,2024-11-06,,Debito,0.10
551947,81350,11586,2024-07-13,,Pix,0.34%%
69739,17953,2803,2024-07-21,2025-03-17,No pix,0.10
866831,60872,92067,2024-08-29,2025-03-17,Pix,0.1
800765,12547,75429,2024-06-01,2025-03-17,Cartão de Crédito,10%
539637,60872,25397,2024-03-22,2025-03-17,Debito,False
92876,68481,22803,2025-01-27,2025-03-17,Cartão de Crédito,0.10
76231,91781,11586,2025-02-06,2025-03-17,Cartão de Crédito,NÃO
670797,94634,11439,2024-12-04,2025-03-17,Via Pix,20%
28030,57453,1594,2025-03-14,2025-03-17,Cartão de Crédito,0
17658,71066,2803,2024-10-04,2025-03-17,Boleto Bancário,20%
497104,94634,14835,2024-08-17,2025-03-17,Pix,NÃO
325651,67235,92067,2024-10-24,,Cartão de Crédito,NÃO
161001,49924,75429,2024-12-04,,Debito,0
128560,17953,83828,2024-10-11,2025-03-17,Debito,0
905037,84927,11439,2024-05-01,2025-03-17,No pix,Nenhum
960287,87768,24981,2024-10-14,,No pix,0
569043,49026,75429,2025-02-22,2025-03-17,Credito,20%
56458,35439,58111,2025-03-13,2025-03-17,Credito,10%
627365,67235,26359,2024-11-03,2025-03-17,Cartão de Crédito,10%
396823,17953,55500,2024-11-25,2025-03-17,Debito,False
192921,60872,1594,2024-05-29,,Via Pix,False
384259,9685,55827,2024-09-19,2025-03-17,No pix,0.34%%
248318,49026,21032,2024-06-18,2025-03-17,Cartão de Crédito,Nenhum
285261,71066,25397,2025-02-01,2025-03-17,Boleto Bancário,0.1
62182,37895,81828,2024-11-20,2025-03-17,Boleto Bancário,0.10
733025,84927,58111,2024-05-06,2025-03-17,Debito,False
31943,12547,24981,2024-05-27,2025-03-17,No pix,0.34%%
523333,9685,81828,2024-08-06,2025-03-17,Boleto Bancário,0.1
49931,12547,23231,2024-08-08,,Pix,0.10
244901,24444,26359,2024-12-01,2025-03-17,Via Pix,0.10
51054,94634,55827,2024-10-22,2025-03-17,Via Pix,False
520304,3281,59646,2025-02-19,2025-03-17,Debito,0
591899,49026,11439,2024-10-31,2025-03-17,Boleto Bancário,Nenhum
71209,71954,11586,2024-10-03,2025-03-17,Debito,0.10
113633,37895,92067,2025-01-10,2025-03-17,Pix,Nenhum
687227,17953,55827,2024-07-19,2025-03-17,Cartão de Crédito,10%
195351,71954,14835,2024-07-31,,Via Pix,10%
668903,3281,26359,2025-02-12,2025-03-17,Pix,NÃO
274900,55891,36004,2024-11-27,2025-03-17,Via Pix,0.1
596655,3281,58111,2025-01-02,2025-03-17,Credito,Nenhum
302714,9685,11439,2024-05-10,2025-03-17,Credito,0.1
638904,57453,81828,2024-10-06,2025-03-17,Pix,0.10
105204,91781,81828,2024-12-21,2025-03-17,No pix,False
478284,84927,92067,2024-03-23,,Debito,Nenhum
119611,57453,14229,2024-09-22,2025-03-17,Via Pix,0
315495,88149,36004,2024-07-28,2025-03-17,Pix,0.34%%
986473,67235,2803,2024-08-15,,Via Cartão,0
60140,49026,30120,2024-08-12,2025-03-17,Credito,0.1
562938,71954,36004,2024-06-23,2025-03-17,No pix,Nenhum
435330,68481,11586,2024-10-28,2025-03-17,Debito,20%
571096,82819,23231,2024-07-29,2025-03-17,Debito,0.34%%
369639,17953,3244,2024-08-12,2025-03-17,Pix,Nenhum
390902,81350,26359,2024-12-10,2025-03-17,No pix,20%
723325,37895,30120,2025-02-16,2025-03-17,Credito,0.10
481492,87768,58111,2025-02-18,2025-03-17,Pix,0.10
341698,17953,26359,2024-08-24,2025-03-17,No pix,0.1
828416,17953,92067,2024-06-04,2025-03-17,Debito,10%
794596,35439,1594,2025-03-03,2025-03-17,Credito,NÃO
800535,11648,22803,2024-03-31,,Via Cartão,0.10
476542,24444,58111,2024-10-29,,Credito,NÃO
44119,19495,81828,2024-07-24,,Cartão de Crédito,False
826822,60872,58111,2025-01-25,2025-03-17,Credito,10%
552740,49026,2803,2024-10-16,2025-03-17,Cartão de Crédito,NÃO
475079,3281,1594,2024-11-18,,No pix,False
317290,87768,23231,2024-08-10,2025-03-17,Debito,NÃO
701101,9685,83828,2024-03-28,2025-03-17,Cartão de Crédito,0
940421,37895,81828,2025-03-12,,Via Pix,10%
522080,11648,22803,2024-10-05,2025-03-17,Via Pix,10%
554510,49026,75429,2024-08-30,2025-03-17,Via Cartão,0.10
537682,11648,24981,2024-06-11,2025-03-17,Via Pix,False
518925,49026,1594,2025-03-01,,Via Cartão,Nenhum
445227,71066,58111,2024-11-05,,Credito,False
208763,70505,2803,2024-08-28,2025-03-17,Debito,10%
432815,60872,55500,2024-08-27,,Boleto Bancário,20%
913852,12811,2803,2024-09-19,2025-03-17,Pix,Nenhum
300679,55891,11439,2025-02-08,2025-03-17,Credito,Nenhum
312840,81350,75429,2024-12-12,2025-03-17,Boleto Bancário,0.34%%
734217,49924,58111,2024-06-02,2025-03-17,Via Pix,0.1
139591,37895,25397,2025-03-10,2025-03-17,Boleto Bancário,0.1
272527,57308,11586,2024-08-24,2025-03-17,Boleto Bancário,NÃO
802563,68481,24981,2024-04-09,,Boleto Bancário,0.1
22678,26519,83828,2024-05-27,,Pix,0.1
191565,11648,92067,2024-09-16,2025-03-17,Pix,20%
289598,70505,25397,2024-07-31,2025-03-17,Via Cartão,10%
450904,87768,92067,2025-01-31,,Via Pix,False
98480,94634,2803,2024-11-17,,Via Cartão,Nenhum
46750,9685,23231,2024-11-02,2025-03-17,Cartão de Crédito,0.1
576083,84927,58111,2024-05-13,2025-03-17,Boleto Bancário,0
214675,87768,36004,2024-09-23,2025-03-17,Pix,20%
286462,12547,2803,2025-01-27,,Debito,20%
403528,60872,3244,2024-10-20,2025-03-17,No pix,20%
773143,37895,59646,2024-12-22,2025-03-17,Via Cartão,False
292436,11648,55500,2025-01-16,,Debito,20%
693616,71066,55827,2024-10-17,,Credito,0
617638,9685,24981,2024-11-29,2025-03-17,Via Cartão,10%
844032,49924,22803,2024-05-25,,Debito,False
177743,94634,55500,2024-09-26,,Debito,0.1
273538,49924,25397,2024-12-18,2025-03-17,Credito,0.10
539472,24444,58111,2024-12-19,2025-03-17,Boleto Bancário,0.1
454851,70505,36004,2024-07-19,,Pix,0
164248,94634,11586,2024-05-27,2025-03-17,Cartão de Crédito,0.10
88958,71954,59646,2024-10-28,2025-03-17,Debito,Nenhum
850195,57308,1594,2025-03-13,2025-03-17,No pix,NÃO
607641,87768,1594,2025-01-29,2025-03-17,Via Cartão,NÃO
7909,19495,23231,2024-07-10,2025-03-17,Credito,NÃO
602644,60872,21032,2024-12-31,,Via Pix,0
843431,17953,21032,2025-03-14,2025-03-17,Credito,0.10
781539,71066,55500,2025-01-19,,Credito,0.10
236592,3281,75429,2024-05-24,,Via Pix,0.34%%
734112,37895,24981,2024-05-06,,Debito,0
42717,55891,23231,2024-03-30,2025-03-17,No pix,0.10
591971,12547,92067,2024-12-10,2025-03-17,Cartão de Crédito,10%
412138,37895,11439,2024-07-04,2025-03-17,Cartão de Crédito,0.1
503053,82819,2803,2024-09-15,2025-03-17,Via Cartão,0
454236,12547,55827,2025-01-12,,Pix,0
547927,37895,21032,2024-10-22,2025-03-17,Boleto Bancário,NÃO
505623,12547,21032,2024-06-26,2025-03-17,Boleto Bancário,20%
926777,84927,14835,2024-05-12,,Debito,20%
441156,24444,36004,2024-03-19,2025-03-17,Via Cartão,0.34%%
22004,17953,24981,2024-06-14,,Pix,0.1
465937,24444,58111,2024-10-04,,Debito,0.1
469850,11648,75429,2024-11-06,2025-03-17,No pix,0.10
503647,71954,14835,2024-05-18,,No pix,10%
830204,57308,1594,2024-04-10,2025-03-17,Via Cartão,0.34%%
991805,70505,22803,2024-10-28,,Via Cartão,0.34%%
5808,91781,24981,2024-04-02,2025-03-17,Debito,0.10
964843,82819,14835,2024-07-27,2025-03-17,Cartão de Crédito,0.1
590423,19495,92067,2024-05-08,2025-03-17,Boleto Bancário,20%
10810,26519,3244,2024-05-15,2025-03-17,Pix,10%
403342,91781,59646,2025-01-22,,Credito,False
844635,57453,81828,2024-04-05,,Cartão de Crédito,20%
650713,81350,83828,2024-04-04,2025-03-17,Via Cartão,0.1
936190,70505,55827,2024-09-17,2025-03-17,Boleto Bancário,20%
901861,87768,75429,2024-10-24,2025-03-17,Via Pix,NÃO
61647,49924,59646,2024-12-22,2025-03-17,Via Pix,20%
416817,17953,75429,2024-11-09,,Pix,0
264541,94634,14835,2024-09-11,2025-03-17,Via Pix,NÃO
645499,49924,58111,2024-08-29,2025-03-17,Pix,NÃO
239611,71066,59646,2024-08-16,2025-03-17,Boleto Bancário,0.10
722727,49026,59646,2024-04-16,2025-03-17,Boleto Bancário,0.1
874817,71954,55827,2025-03-10,2025-03-17,Via Cartão,Nenhum
507539,94634,24981,2024-12-14,,Via Pix,Nenhum
672431,71954,75429,2024-12-25,2025-03-17,Pix,Nenhum
369195,88149,25397,2024-03-23,2025-03-17,Via Pix,0.34%%
460082,19495,14229,2024-09-24,2025-03-17,Via Pix,10%
925565,26519,11586,2024-05-22,,Via Cartão,0.1
298509,19495,14835,2024-06-12,,Pix,0.1
520318,12547,23231,2024-10-09,2025-03-17,Via Cartão,0.10
392539,81350,2803,2024-12-13,,Boleto Bancário,10%
933566,12547,83828,2024-03-25,2025-03-17,Cartão de Crédito,Nenhum
647104,19495,2803,2025-03-04,2025-03-17,Credito,0
368616,55891,11439,2024-10-05,2025-03-17,Debito,NÃO
461940,71954,36004,2024-06-05,2025-03-17,Boleto Bancário,10%
363759,71066,11586,2024-04-29,2025-03-17,No pix,Nenhum
722070,87768,2803,2024-08-19,,Pix,0.1
178093,67235,58111,2024-09-12,2025-03-17,Debito,0
31641,12547,75429,2024-08-24,,Cartão de Crédito,False
342970,9685,81828,2025-03-03,2025-03-17,Debito,Nenhum
398364,84927,11586,2025-03-14,2025-03-17,Pix,20%
880807,91781,59646,2024-06-20,,Via Pix,0.10
238338,60872,14229,2024-08-09,,Credito,NÃO
685564,37895,58111,2024-03-18,2025-03-17,Debito,20%
778668,87768,36004,2024-06-04,2025-03-17,Credito,20%
839804,57308,3244,2024-06-29,,Via Cartão,10%
940137,37895,75429,2025-03-08,2025-03-17,No pix,0.10
742497,72569,11439,2024-08-06,,Debito,0.34%%
276054,49026,83828,2024-05-06,,Debito,0.1
293306,12547,14835,2025-01-29,2025-03-17,Credito,10%
881753,12811,3244,2024-04-11,,Debito,0.10
157146,88149,23231,2024-10-18,,Cartão de Crédito,10%
322158,57308,30120,2024-12-01,2025-03-17,Credito,NÃO
526645,12547,21032,2024-09-04,,No pix,0.1
198132,3281,36004,2024-08-09,2025-03-17,Debito,0.34%%
116457,12811,75429,2024-07-25,,Cartão de Crédito,20%
813083,57453,3244,2025-02-08,2025-03-17,No pix,Nenhum
654055,72569,75429,2025-02-28,,Cartão de Crédito,Nenhum
29400,70505,81828,2025-03-03,2025-03-17,Cartão de Crédito,20%
766826,12811,11439,2024-12-26,2025-03-17,No pix,20%
319126,70505,11439,2025-01-30,,Pix,0.1
248398,3281,55500,2024-12-24,2025-03-17,Via Cartão,False
846187,9685,75429,2024-12-28,2025-03-17,No pix,0.34%%
917355,91781,3244,2024-04-10,2025-03-17,Credito,NÃO
518030,24444,24981,2024-05-04,,Via Cartão,NÃO
302776,49026,23231,2024-05-28,2025-03-17,Debito,Nenhum
50386,12811,36004,2024-07-05,2025-03-17,Credito,0
471371,71066,2803,2024-06-04,2025-03-17,Debito,20%
883337,68481,11586,2025-03-04,2025-03-17,Boleto Bancário,0
597894,55891,22803,2024-09-04,,Via Pix,0.1
973324,71954,14229,2024-08-06,2025-03-17,Via Cartão,False
677579,3281,83828,2024-10-11,,Debito,0.10
57910,37895,30120,2024-08-12,,Pix,20%
95658,94634,75429,2024-04-21,,Pix,0.1
751005,17953,55827,2025-01-14,,Boleto Bancário,Nenhum
466522,87768,3244,2024-03-21,2025-03-17,No pix,0.1
652009,71954,55827,2024-12-18,2025-03-17,Via Pix,10%
952854,37895,14229,2024-08-21,2025-03-17,Via Pix,NÃO
71043,82819,14835,2024-08-28,,No pix,10%
263162,84927,1594,2024-05-08,2025-03-17,Credito,0.1
522765,91781,81828,2024-11-12,,Boleto Bancário,20%
